Date,MKT,SMB,HML
2016-07-11,0.016632681394836733,-0.011097339609147036,-0.0024533651007580485
2016-07-12,-0.008173331513245135,-7.114513577081366e-4,0.008964218697569
2016-07-13,0.0032880604108814623,0.0044356066727852805,0.01521872354647562
2016-07-14,0.0035671457234283,-0.011404077769690229,-9.143629904354888e-4
2016-07-15,0.004680089040446526,0.013131602563497314,0.030823350992770816
2016-07-18,-0.006356678890108614,0.0029909627308492524,0.03014121165433453
2016-07-19,0.005664065676111791,-0.001802928157036956,-0.019466507639149234
2016-07-20,7.244046171764665e-4,-0.00566804895684487,-0.012337284395961023
2016-07-21,0.013792938116122108,-0.007629933144994853,0.012628429445233715
2016-07-22,-0.009841620365969696,-0.0029375687953061497,-0.0048348024602335535
2016-07-25,-0.010887950355469193,-2.548248832187393e-4,-0.011442143869404998
2016-07-26,0.002635726738815458,0.020943172892237016,-0.03049683269476121
2016-07-27,0.00433627741846839,1.390691927238381e-4,0.007882423354557367
2016-07-28,-0.012057064227631972,0.008498728714749024,-0.006157470066174864
2016-07-29,-0.005137391009676104,-0.003466354986347472,-0.0028213679541821616
2016-08-01,-0.0032813559647663073,0.007009724993339829,0.0024880536853974866
2016-08-02,-0.007775161095690489,0.004050668530310695,-0.013195378368918145
2016-08-03,-0.004677299367530195,0.008507776937841797,-0.0015384451809620243
2016-08-04,0.009942849268994794,-0.006896156061245945,0.003233865630820471
2016-08-05,0.007521809831862405,0.011963061349977674,0.01858197548296492
2016-08-08,0.00601422009070879,0.022346602943058368,0.03140594491478438
2016-08-09,0.01386645670213673,-0.0025005341454235157,-0.015756470121391683
2016-08-10,-0.004031933755514009,0.003880802996288118,0.0027050905792642523
2016-08-11,0.0011652074512557887,-0.0070283296517530125,-0.022021114218124374
2016-08-12,-3.0824240618590915e-4,0.015071287364733532,0.009838072161964763
2016-08-15,-0.0033736330358842773,-4.4546406452747843e-4,0.0055176116971672184
2016-08-16,-0.0019390989329223934,-0.002292180488391286,-0.0018422770655752928
2016-08-17,-0.016893309108378853,-7.547781624866849e-4,0.0012723028441880106
2016-08-18,0.00498008971332099,-0.030367053032958294,0.005268092498504849
2016-08-19,0.004580833301338841,-0.005031383677825407,0.0015019207247912495
2016-08-22,0.001996536056838135,-2.766992797073424e-5,0.008063706257785555
2016-08-23,0.010175123702875936,-0.011291100489606248,0.00218497242373583
2016-08-24,0.0012171582009501542,0.003889319326507601,-0.005858761250939025
2016-08-25,-0.0039846435010820495,-0.01083076568766814,-0.00630315051951248
2016-08-26,0.003191622666186907,-0.016842849714804518,-0.011110942010930457
2016-08-29,-0.00391580299345169,0.0025665957759071524,-0.025053803707098782
2016-08-30,0.009206076270827536,-0.0073948728481571385,0.0031684014808627645
2016-08-31,-0.0033070697641928645,-0.0108292108343175,-0.007055920459582563
2016-09-01,-0.003748420025828562,-0.005451816446682404,-0.001225632659890841
2016-09-02,0.010849133049991376,0.002614724367332462,-9.008437556079687e-4
2016-09-05,0.006716682795430399,5.271165637651285e-4,0.03330019708286117
2016-09-06,-0.0076322515020311585,0.0030519647053920164,0.0021495293642171957
2016-09-07,0.005511133689449153,-0.006206646109418403,0.00744286119167217
2016-09-08,-0.0023756910097652,-0.016806750964754657,-0.018919343569698942
2016-09-09,-0.008977089372718874,0.02503941234014264,0.012750081682359499
2016-09-12,-0.017610166812647182,0.007527048927876506,-0.00894740691954792
2016-09-13,-0.00792010646767312,-0.0016562500390098142,-0.02374426369044457
2016-09-14,-0.0010237561178659009,-0.0013644535492035614,0.00560240215061674
2016-09-15,-0.008763801369817617,0.012422286652788059,-0.0036238768926512843
2016-09-16,0.007197828390309263,-0.006949445156547831,-0.01304730953530291
2016-09-19,0.010771034104285388,0.003901631843043641,0.006569290590069623
2016-09-20,0.0027676126695635314,-0.012608601498399024,-0.006818669798246068
2016-09-21,0.0029759800384887725,-0.008430444157455289,0.008830675015378838
2016-09-22,0.013272845557397167,0.004071828369483188,0.0024221763998484892
2016-09-23,-6.94367589962435e-4,0.004781539730723961,0.009177865718809363
2016-09-26,-0.015135092801842057,0.0022152647623785906,0.0048952301942671896
2016-09-27,-0.00636238975536823,-0.002370232956039234,-0.0069260912335114425
2016-09-28,0.009468692611412923,2.2291081955786232e-4,-0.005366460486354911
2016-09-29,0.022199976612027692,-0.006665548504495021,0.018020479466375847
2016-09-30,-0.001438840436371891,0.0021967091910286554,-0.004912408476205863
2016-10-03,0.0023933906912390907,-0.002024002788839802,0.009549149308373537
2016-10-04,0.01496976926191808,-0.003924551914778254,-0.004884033236260457
2016-10-05,0.0028229328107110606,0.0038819962561442065,0.0048623894342018515
2016-10-06,0.0018878679452480548,-9.520869115560184e-5,0.028011287450856112
2016-10-07,-0.004161794994000206,-0.0034046487027940848,-0.0020420843677804953
2016-10-10,0.015776894703322112,-4.6325038393059403e-4,0.012859928774540494
2016-10-11,-0.0015901016517337464,-0.004436095628125971,-0.003523130516703701
2016-10-12,-0.006089179504319937,0.02558493155432854,0.0366112234297762
2016-10-13,-0.006804029401341895,-0.006730660855384862,-0.021377913690980983
2016-10-14,0.011201714405895803,0.012080126605387164,0.020216210885995237
2016-10-17,-0.007365854031406421,0.035950777682580655,-0.004979720883116545
2016-10-18,0.003585696988588633,0.03971059377997524,0.005117428982264102
2016-10-19,0.007333236381532511,-0.0133235101612549,-0.01423474305408824
2016-10-20,0.002367552636627719,-0.007709198064231494,0.008299352519174177
2016-10-21,0.0077367660753795454,0.002556118286570426,0.01928590941876753
2016-10-24,0.0013608332271826825,0.014303768610408973,-0.00930521628736334
2016-10-25,0.007238858150249452,-0.017505504431819453,-0.00948632014540017
2016-10-26,-0.020605354748783673,-0.0014571478491599843,-6.448453010361507e-4
2016-10-27,0.01686237270485979,-0.018435369335373628,0.010376304319596543
2016-10-28,5.242367012812764e-4,0.008270019209831813,0.014002717563170453
2016-10-31,-0.007380785568518469,-0.010169488610959352,-0.0206177169827242
2016-11-01,0.001123268237728966,2.925391312394712e-4,-0.007601775019196606
2016-11-02,-0.019192351760020796,0.0030231879558293533,-0.015547661772940445
2016-11-03,0.005942315195141391,-8.099914468692494e-4,0.011228694178206945
2016-11-04,-0.007505477043298491,0.0017818727091757098,-0.008030665477504518
2016-11-07,0.01187732820844856,0.0015871060685114721,-0.017800416978640737
2016-11-08,0.003756016342926121,-7.188416390283384e-4,-0.00421585664888328
2016-11-09,0.006675935292715267,-0.004244124110738522,0.0041140808008085375
2016-11-10,0.012454875618836495,0.006093237936514536,0.030387785492695482
2016-11-11,-0.0072069724407178015,0.020095668435919894,0.009232278003556702
2016-11-14,-0.0035822457324938372,-0.009477684542857558,-0.006208845857180533
2016-11-15,0.010536438372041636,-0.008104628835451743,0.013699276831539825
2016-11-16,-0.0029581211740376825,0.007247151594906616,5.264439320142233e-4
2016-11-17,0.004934186873468423,-8.649496015492612e-4,-0.0034808428870528015
2016-11-18,6.495942011318344e-4,0.0028426048221744365,-0.011237064307429536
2016-11-21,0.008130124703847361,0.010083308549308022,-0.019405159704214844
2016-11-22,0.005202641232540182,-0.006067847371253737,0.0010387112329068064
2016-11-23,7.153357520066526e-4,-0.01490538268045684,0.0031993985630898764
2016-11-24,0.002059845491934764,0.020437357737282762,0.0027135950075040816
2016-11-25,5.033688056460105e-4,-2.4339053311048112e-4,-0.0132365569424641
2016-11-28,-0.004350870284173512,0.014990699577408657,-0.03179939348471706
2016-11-29,-0.0071692802342117785,-0.0012167285961060415,-5.933493065237196e-4
2016-11-30,0.009700133874965673,0.0360153510499058,0.006419319440352775
2016-12-01,0.00943198077833016,0.0028358852217260635,0.062376561932565806
2016-12-02,-0.007094147595987159,7.548983074001656e-4,-0.008916356490228388
2016-12-05,0.010720786384276775,-0.01317130053407435,0.0114080249125079
2016-12-06,-8.364141606816663e-4,0.0019696041339135007,0.00825800949014753
2016-12-07,0.011874478043941884,-0.009173771100198411,0.022451896481999314
2016-12-08,0.014394590602021935,0.0064968037091403235,0.04419595829850714
2016-12-09,0.007429390502216019,0.01514477698635372,0.010273555109767789
2016-12-12,0.005222656634099927,0.02702134031287473,0.04994820515243199
2016-12-13,-0.003952911179078924,-0.002333865428145985,-3.131095888591305e-4
2016-12-14,-0.004089095873065138,0.011711189821422293,-0.00802132821198703
2016-12-15,-0.007726791177174837,0.02663793927406157,0.015751536222650207
2016-12-16,0.0059035279378657594,0.01825844502208419,0.019073211475632016
2016-12-19,-0.003104969512101078,-0.027377929042262297,0.007399321725984252
2016-12-20,-0.0029592010125092305,-0.012570783816296357,0.006520867152513413
2016-12-21,-0.0027716687914830923,-0.0012417743798606396,0.024776045907024362
2016-12-22,0.00508386079245382,0.0052966453054356065,-0.011976939574564575
2016-12-23,0.0029281081388111718,0.001677091871835592,0.005999010455203493
2016-12-27,0.005466450502294091,0.03010294171609447,0.01820176211910144
2016-12-28,0.002872014480421691,-0.0022645073186251794,0.004896522451609412
2016-12-29,0.0016282848185509577,0.003549839162308746,-0.01370235350655545
2016-12-30,-0.003720234403959442,0.009684429617626333,0.008742580751011805
2017-01-02,0.011078991148693056,0.009565644557312803,0.016538846579533573
2017-01-03,0.003038076002355471,0.0016710941008991635,0.018859611731602256
2017-01-04,-0.0031084096714301926,-0.022629820077603235,-0.027230847108882655
2017-01-05,0.004618119048921649,-0.0011990270707240083,0.01829802585944311
2017-01-06,-0.0020405508796011783,0.027076132108951153,-4.754455376800486e-4
2017-01-09,-0.007502515866964669,-0.006967837120497358,-0.008823146394888428
2017-01-10,0.002226985370428665,-0.005468860138717231,-0.005628587286786606
2017-01-11,0.006894629131875759,0.03865485374989358,-0.002067522790998439
2017-01-12,-0.0029613717716147586,-0.008135688052384196,0.009984689165206128
2017-01-13,0.003261741351921075,0.014104561496390137,-0.001452855244303331
2017-01-16,-0.007442695091816973,-0.0036965991057752706,-0.009295775928208658
2017-01-17,-0.0014712148948410743,0.006103370461001259,0.0042365902768630535
2017-01-18,0.005131020446239471,0.008495925684914063,-0.0013874269478430165
2017-01-19,0.007921521231179283,0.0075707811585688425,0.005392028311726752
2017-01-20,0.003841722101142853,0.006503316900359581,0.014217673097350817
2017-01-23,-0.005394734407626211,0.006975020266549123,-0.00421321165153127
2017-01-24,0.00657452620541107,-0.005572137858652874,0.006320313648989785
2017-01-25,0.010128790480394449,-0.0035188188732890556,0.007808208995392501
2017-01-26,0.0010409488901389815,-5.032774801712186e-4,-0.00963270238417109
2017-01-27,-0.0022666237484838415,0.00933458379430967,-0.0024703837407853476
2017-01-30,-0.014295313302293418,0.009063492875222103,-0.01034853748051738
2017-01-31,-0.005534703345674734,0.004454837137740003,-0.018266818840428193
2017-02-01,0.012240580463752112,-0.010160012869073337,0.014291521792126097
2017-02-02,-0.01095498684502277,-0.0198002056787692,-0.01601292606885083
2017-02-03,0.011977531463928413,6.926787082480821e-4,0.006060089651014063
2017-02-06,-0.001581717740253582,0.006684278557698463,0.0032650082248741157
2017-02-07,-4.972536968900315e-4,-0.00862900032250259,0.003121237107553816
2017-02-08,-0.004887105050108434,0.01480385955095786,0.01059583534537436
2017-02-09,-0.004486133446983216,0.002684971361483552,0.01312452572866815
2017-02-10,0.0022630857670331924,0.002486083263932171,4.587227906744291e-4
2017-02-13,0.008949199975751408,0.01157348804060687,0.016330196190366447
2017-02-14,-0.0027700029271385753,-0.005643549425473563,-0.002096768083125024
2017-02-15,-0.008899137511269499,-0.0035229691251254802,0.014277572607855574
2017-02-16,-0.0021457513203635096,-0.00153540970378554,0.003604919862249545
2017-02-17,-0.007032972244061375,-0.019696074430345864,-0.015938129539605966
2017-02-20,0.005391315703924541,0.020719160615985444,-0.010656617390722448
2017-02-21,0.01228966914994532,0.007387607516884493,0.009890140209656095
2017-02-22,-0.0069605736219061215,0.004656398574754082,-0.008367584263715097
2017-02-23,-0.0026870284740366196,0.0017649734612210214,0.007864038164605515
2017-02-24,-0.008294415810208263,0.007302357766454239,-0.0162725638109678
2017-02-27,0.0012334993952377413,-0.00905598117388095,0.010845468727034725
2017-02-28,0.004655871951076545,-0.006021423615786092,0.013274280254827615
2017-03-01,0.009025844315856643,0.0013879153081444457,0.022856667579916928
2017-03-02,0.004276586380396706,-0.00992025044134652,0.0013968505666793868
2017-03-03,-0.012012693209707452,0.0035891383303022877,0.004408103701346684
2017-03-06,-5.510213533477296e-4,-0.012355549559148039,0.00988703592096243
2017-03-07,0.0020628557572089827,0.001176903787528022,-0.002868280220049848
2017-03-08,-0.0026138562286909736,-0.0019453903411148716,5.038383388549744e-4
2017-03-09,-0.002016802631428925,-0.008754132056957038,-0.016466965982270546
2017-03-10,0.012837054050250695,-6.812088073544966e-4,-0.0025832120040128765
2017-03-13,0.002196588300365466,6.351045277891345e-4,0.0073849369390954584
2017-03-14,-0.007800497427255484,-7.053493138509479e-4,-0.00361180231231903
2017-03-15,0.004786952413662652,0.006546829256967832,0.005380958339692997
2017-03-16,0.007338185989068677,0.002237030127444177,0.006306923808583671
2017-03-17,8.057023611512618e-4,0.01272983116139086,0.011537560407640039
2017-03-20,2.3693438452743442e-4,-0.005188704896924643,0.0020987756586583863
2017-03-21,-4.18424357706389e-4,-0.021063479314921914,7.610307339971237e-4
2017-03-22,-0.013506669142906222,0.007028031017194952,4.793166283944602e-4
2017-03-23,-3.4925473224217733e-4,0.015047025067474431,0.0033390214793195365
2017-03-24,-0.002730695548184651,0.010491444523108632,0.009767364251630347
2017-03-27,-0.01824422881420481,0.0028582965288713753,-0.009889624900924278
2017-03-28,0.008852978353720679,1.0503098359973019e-4,0.014125323751107564
2017-03-29,0.0010055154467051596,-0.00536936382071238,-0.00358206974593341
2017-03-30,0.008015937179572195,0.0030000417992494203,0.017793616690133286
2017-03-31,-0.006667951707344243,-0.0030374490058957086,-0.00958157194564626
2017-04-03,0.006081783587190175,0.0016437661399206723,0.009987441588626762
2017-04-04,-0.0061557390909447824,0.00555429770201068,-0.004933522396635992
2017-04-05,0.010158260256351411,-0.010513100923141162,0.012198562248089233
2017-04-06,-8.628212373071767e-4,-0.013344198082906154,-0.004306563182737354
2017-04-07,0.0015070518874472259,0.006933441417771552,-0.006133712077553458
2017-04-10,0.0024673747566296635,0.014538995309253466,0.006037641809365039
2017-04-11,-0.002262121835911095,-0.002873238808470789,3.2946240755116034e-4
2017-04-12,0.005116797085392694,-0.007295387625829236,-0.010174783619296201
2017-04-18,-0.015318145064109868,-0.01086800621559563,-0.020130357954362993
2017-04-19,-0.005343527599083833,0.012570400300470883,0.0014913737626671133
2017-04-20,0.0010049742633626308,-0.0023903843425539606,-0.010630014531193908
2017-04-21,-0.0014281495918705865,-0.015377242653102224,-0.007011897191190606
2017-04-24,0.011853235480043967,-0.004434822104600527,-0.011355229360200461
2017-04-25,0.010002374611211505,-0.0028255995550729284,0.0027532173735321016
2017-04-26,-1.301564528247155e-4,-0.005536456826582605,-0.0012778662507038699
2017-04-27,0.0012751677519052148,-0.004521743067197391,-0.019618459178634695
2017-04-28,-7.452057422954592e-4,0.0023915107474493658,-0.0028395134258653865
2017-05-02,0.010875328122025416,-0.04264049032984998,-0.006093210145790129
2017-05-03,-0.001988768223152787,-0.019879054752399185,0.0011538282217979003
2017-05-04,-0.004390475106198803,0.005089126489554049,-0.008900446471420156
2017-05-05,0.015858065990889875,-0.015208020722582406,-0.001868657160465195
2017-05-08,0.005259035638218917,-0.0038701097872880404,6.676839523482997e-4
2017-05-09,0.009893090183247508,-0.006392835583390889,0.006084578982043114
2017-05-10,-0.0012325215697942503,0.020394190800218627,7.077324941198821e-4
2017-05-11,-0.0019205428789977044,-0.00783225392385409,0.006750972293224378
2017-05-12,0.0038096544415999866,-0.011492564074460298,-0.01331078517518025
2017-05-15,0.007106946386149983,-0.017377873639637574,0.015840428358537446
2017-05-16,0.006186516609633547,-0.02090727887735361,0.003019530647102836
2017-05-18,-0.020377539031624564,-7.468977908818009e-4,-0.003431556410348431
2017-05-19,0.015251352413652473,0.004979007914809611,0.0018532785814029985
2017-05-22,4.974674494321967e-4,0.010727583427966062,-0.0049031771928392765
2017-05-23,-0.003640429913008853,-0.004145636620232948,8.052724734656613e-4
2017-05-24,0.005766716534167366,8.774905444074461e-4,-0.013451585940933822
2017-05-26,-0.009888621455834246,0.0050597603307316495,-0.012721932297565519
2017-05-29,-1.7271874629065352e-4,-0.008986467601061851,-8.760998846832589e-4
2017-05-30,-2.043374100242966e-5,-0.011581465741075617,-0.005347531318138156
2017-05-31,-0.0116151575611472,-0.008037699791122852,-0.006020060842113711
2017-06-01,0.004561852229516047,-0.009878689523914727,0.007127827461478881
2017-06-02,-0.001740870870435072,0.014983451181987273,-0.01038831156042376
2017-06-06,-0.0028768131585751636,-0.0253500409046656,-0.008235529688254197
2017-06-07,0.003803144761769243,-0.005835999383786635,0.0178912257666714
2017-06-08,-0.008287296714888462,-0.014757247266206253,-0.008703566582336722
2017-06-09,0.002422071972963192,0.01896478563710093,0.022252345302133453
2017-06-12,0.008500586038276548,-0.006806119700099387,0.02009840850287397
2017-06-13,-0.0037516164659022935,0.02899226305053562,-0.010653205997643665
2017-06-14,-0.0018068665901182534,-0.004743718247819155,7.513700864792852e-4
2017-06-15,-0.015987270823316815,0.00843423228258793,-0.0027302337945183074
2017-06-16,0.0041598477759840395,-0.00312916243133575,-0.006972720352427778
2017-06-19,0.008191942811036582,0.007567703025637985,-0.004445825998148949
2017-06-20,-0.002142364510715016,-0.009680913994905189,-0.02196286184271356
2017-06-21,-0.005182061297902632,-0.009282948729746918,0.008911188657503318
2017-06-22,-0.009116305408963932,0.0029040363814290615,-0.011668542935756077
2017-06-23,-9.593687777644706e-4,0.007524301695271933,-0.002187903260786778
2017-06-26,-8.903503012405247e-5,-0.0024195024897762977,-0.003972839236020755
2017-06-27,7.610074916643033e-4,0.0018378387021122313,0.01226838472541397
2017-06-28,0.006978866160209234,-0.0014705463892514588,-0.0016418961143366785
2017-06-29,-0.005638588705248514,0.00748108626275467,-9.710534226772096e-4
2017-06-30,0.005556714737312993,0.024955723233803517,-0.0011746134775766186
2017-07-03,0.008115841957864607,-0.01611642202485044,0.005307377744145356
2017-07-04,0.004495761237450311,-0.0035832593521178983,0.018252223825947107
2017-07-05,-0.008884999705216477,-0.0023561513312699376,-0.005148288707034839
2017-07-06,-8.26050146821033e-4,0.007837266744919432,9.750843296647258e-4
2017-07-07,-0.007686595197751556,0.003384831546024639,-0.014127839864184661
2017-07-10,0.008347991553902286,-0.002836176539332001,-0.007241011383770198
2017-07-11,-2.2692137483153898e-4,0.007985773964034382,0.011561271016889158
2017-07-12,0.021433107207540672,-0.010219230935483456,0.0011016081810025415
2017-07-13,0.006503186183470509,-0.01169216986868345,-0.004055852444070069
2017-07-14,-0.0017912603636733122,0.008235585682587018,0.019981476099880026
2017-07-17,0.010598729817510092,-0.0014886380358168664,-0.022035035326399183
2017-07-18,-0.005914714481436845,-3.4189331155597656e-4,0.006471455946497206
2017-07-19,0.0035590405554383722,-0.0014847976452543623,0.010848059050687434
2017-07-20,0.009380359549967824,-0.004163033399310271,0.003388104500833763
2017-07-21,-0.014898611177444333,0.007899236606781858,-0.0035999386595610677
2017-07-24,7.528204803592108e-4,0.004923851473856625,0.008716234723770748
2017-07-25,0.002424874225112782,0.004374087149542012,0.0028126914328851426
2017-07-26,0.01161247702404663,-0.02064215492096623,-0.0018750540710499699
2017-07-27,3.406766934613853e-4,0.006201092609097131,-0.008805882756755578
2017-07-28,0.0026498098836840777,0.006022847002804883,0.010165378555021972
2017-07-31,-0.002351305426588717,0.011578676609194517,0.0016178064534731395
2017-08-01,0.006847207108017092,-0.020684804766350266,-0.0063516646081864525
2017-08-02,-0.0022653799936160407,0.005107701245021863,0.006672154895485642
2017-08-03,6.036006818642632e-4,-0.005936057542420743,-0.009340516895987822
2017-08-04,0.0031421796279044504,0.006758914542193432,-0.0023576173487048864
2017-08-07,0.0052899776359437625,-5.880313925748161e-4,-0.0012790552785994346
2017-08-08,2.835405267341401e-5,-0.0045708512238138085,0.005275054756132055
2017-08-09,-5.774551027717356e-4,0.004668581723071681,0.0022907640136636516
2017-08-10,-0.008013869258309084,3.332509732225184e-4,-0.007166104916887122
2017-08-11,-0.01058427547923638,-0.0030796446171865235,-6.870400074967965e-4
2017-08-14,0.011108780341388529,-0.002481428204968575,-0.009605991926470766
2017-08-15,-0.0056706609558700265,0.0072801561418560186,0.013425905807634336
2017-08-16,0.009123256371923988,-0.00343991305196525,0.006340288580399683
2017-08-17,-0.01266743650569683,0.009462582532196426,0.0023717748518827225
2017-08-18,-5.34165039767886e-4,-0.005552059374292263,0.0036077380373710577
2017-08-21,-3.6225483746726904e-4,-0.008588614491856942,9.331059866582963e-4
2017-08-22,0.0065155989343832175,-0.0025346778202099355,-0.009321826046592688
2017-08-23,-0.0013769478092961844,0.007311048093667598,0.004590562350889145
2017-08-24,0.002230403968137136,-0.009201873831631196,-0.005116823414740976
2017-08-25,-0.0012529649681448079,0.003954749373830496,0.006507915855495965
2017-08-28,-0.0023026848940088922,-0.00916132657545408,-0.003778557343821998
2017-08-29,-0.00815154356668552,0.028276444982825274,0.0033374537444844777
2017-08-30,0.009006538085972517,-0.00837505596537936,-0.0066580989354870015
2017-08-31,0.01367491802947866,-0.005419059609763358,0.012527194664054546
2017-09-01,0.0095464917166619909,-0.01583620014635117,-0.008000224841735229
2017-09-04,-7.24556277768076e-4,0.0023315535101055907,0.014757654415869048
2017-09-05,0.0048214308957104084,-0.011113547723490835,0.0017965672374414916
2017-09-06,-0.004150032823691355,-4.753530358699385e-4,9.67167267725211e-4
2017-09-07,0.001957992915208791,0.0024683552650750858,-0.005402132990603826
2017-09-08,-0.002849871532462792,0.01282499630016151,0.005079815424538239
2017-09-11,0.00897861963521546,-0.0014143605118735574,8.648564493031058e-4
2017-09-12,0.0062140249084731035,0.002190617797664118,0.0018326238958380177
2017-09-13,0.0065250066629464875,-0.01142318090845366,-0.00832221593263199
2017-09-14,0.001472736697675497,0.008701158003217984,0.007647605119155423
2017-09-15,-0.004800227563677492,0.007860273774117946,0.004071786686250352
2017-09-18,0.005567704767435373,-0.0046534017052180625,0.010838468982331421
2017-09-19,0.0012185659060604257,-0.006405879112258083,0.00683293544935195
2017-09-20,0.002010298187167836,0.0018020847042670507,0.0032030577960478175
2017-09-21,0.009062609032758474,-0.008474450625892156,0.006669102080774671
2017-09-22,0.002003741920535408,6.503976993470564e-4,-0.006534529262493841
2017-09-25,0.007757068503218582,0.003282509870285717,0.010388457908952068
2017-09-26,-0.0040948201064959534,0.010045668523644899,0.006841188946460139
2017-09-27,0.005676262522151686,0.008364584927262417,0.007791293746251197
2017-09-28,0.0052613560938334384,-0.022150111831959515,0.00780219800873427
2017-09-29,-2.0767030526034272e-5,0.003376773675834936,-0.010411003376681213
2017-10-02,0.001608102975053275,-0.009304327262960663,-0.026123452030932554
2017-10-03,0.005209664667435,-2.6198254470902356e-4,0.01150312576870854
2017-10-04,-0.006070428747126097,0.008464917563620375,-0.008099894266452759
2017-10-05,0.006943677843644335,2.4183325026726384e-4,0.0030926888276704336
2017-10-06,-0.006665225461043008,0.008000502414815293,-0.004033987683264971
2017-10-09,0.0012378031639163727,5.064732081250507e-4,0.0030077572223538734
2017-10-10,0.004162002681467393,-0.00917657203178825,0.003318716796251818
2017-10-11,5.889133985087833e-4,-0.0037768051847726363,0.003875555889558001
2017-10-12,0.0023363144982249326,-0.010466243700473075,-0.010009295862061235
2017-10-13,0.0032519347873927193,0.008778668465811296,9.789315143497665e-4
2017-10-16,-0.001909079388856152,6.973023282445452e-4,0.008679905610530426
2017-10-17,-0.0023856669318426246,0.0025228109788407015,-0.00363544173058884
2017-10-18,1.9392956519204003e-4,0.006548144723875007,0.01051108649413019
2017-10-19,-3.9011687084282876e-4,1.9200534327798186e-4,0.001593522214747329
2017-10-20,0.010116312952099384,0.013481562659426724,-0.009000304691865201
2017-10-23,-0.0034648272960622604,-0.0015307081616125224,0.001628806038282242
2017-10-24,-0.004080304583648604,0.006826336308840197,-0.006778504849804159
2017-10-25,0.007724758950624797,0.010519757531929052,0.007804394399562883
2017-10-26,-0.005082841404196789,0.0016128053510743572,-0.0026576438206051644
2017-10-27,0.0066984533396438435,0.0030547835361344035,0.017362802134759867
2017-10-30,0.00949599295099384,0.006131198927790918,-0.007401346310068057
2017-10-31,-0.0031255268731958824,0.003333274386334813,-0.014898760168479066
2017-11-01,0.010649184798485012,-0.005778451051058747,0.019303045547951175
2017-11-02,-0.008315339469930214,0.0187580369969912,0.012032982931713404
2017-11-03,0.004896829106354164,-0.012043678724004537,-0.012623552553512687
2017-11-06,0.002772801615326244,0.017706103681516892,0.026285454566114835
2017-11-07,0.0022819056080536485,0.009193756932717383,0.010514225787692184
2017-11-08,0.0018554416931315402,-0.015873182222858124,0.00494233868157022
2017-11-09,-0.01431636294388703,0.002632187173745547,-0.006159812662710092
2017-11-10,-0.002327078724341951,0.020858560549100347,0.002629485657238919
2017-11-13,-0.0019792173676771944,-0.0073632285484967665,-0.004240076909560296
2017-11-14,-0.004983287074739028,-0.01194495839781357,0.002125012571189246
2017-11-15,-0.008121290817639694,-0.016395423177632595,-0.011954260926756633
2017-11-16,0.008435354046447019,0.00438502086348109,-0.002449304409099049
2017-11-17,-0.007892593440878214,0.013819611074487774,0.004510637599505133
2017-11-20,0.004870274460113529,5.602824200198094e-4,-0.00334832449907407
2017-11-21,0.009693537298544563,-0.008646509175129881,6.606182421479683e-4
2017-11-22,-1.4552230398592953e-4,0.017246787657791987,0.01320023829976022
2017-11-23,-0.003672867322262107,0.00681787049603334,-0.0016867192905297725
2017-11-24,-0.0050947999503023955,0.010269164083889799,0.009779670166434782
2017-11-27,-0.009502995811885967,0.004522419420356863,-0.00976623969417786
2017-11-28,0.002935624600434611,7.629615763938512e-4,-0.011202453533881654
2017-11-29,0.001458612566415175,-4.580716902821715e-4,-0.005534793236868018
2017-11-30,0.0013099443368653622,0.006019036383885217,0.012868599287998566
2017-12-01,0.0023552295225576455,0.00778267966686717,0.004451354882461978
2017-12-04,0.003892863631777806,-0.004803517080440389,2.884844992497727e-4
2017-12-05,-0.010199571225927176,-0.0023690979451513015,-0.008412963198014347
2017-12-06,-0.007456756955387002,-0.006202292354129605,-0.013905364347099266
2017-12-07,-0.004920631620495796,0.005025798740305194,0.013388370583778491
2017-12-08,0.004769750048892451,0.008273641762035579,9.955793800382343e-4
2017-12-11,0.00783923339830545,0.0054276270509795,0.021719487711980033
2017-12-12,0.012144803672116185,-0.005789517893391187,0.013304976418460894
2017-12-13,-0.003711058234419506,8.521342423509457e-4,-0.016446610146243153
2017-12-14,-0.004738875286349432,0.016062282585857793,-0.001977455374672861
2017-12-15,-0.005674957724638468,0.010401437919117372,-0.007078446856189423
2017-12-18,0.012767290931538855,0.0026437966251447592,0.007517187136007216
2017-12-19,8.593081302810851e-4,0.003835278231281514,0.010180674424783017
2017-12-20,-0.0020747226707176084,0.023239252524298835,-0.0029101595108333555
2017-12-21,0.010388919993183744,0.0021603468036135356,0.015250404687883343
2017-12-22,-0.0013533419557048836,0.0029311172556626473,-0.007066491055416779
2017-12-27,0.010763977910873345,-0.0038721849292882964,-0.0027484976278591613
2017-12-28,0.0043747164049148775,0.008095453551927659,-0.0042078341563618095
2017-12-29,-0.004337304801892106,0.005950756761661336,0.005234919512904782
2018-01-02,2.492069913567301e-4,0.01025524073665646,-0.0016070084795593294
2018-01-03,0.0014847666741372102,0.0015647354180331685,0.0023279955739070914
2018-01-04,0.010572799812655579,-0.005335524959837067,0.015927552618093265
2018-01-05,0.0078057556700800055,-0.007807427969672915,-0.00808503446624977
2018-01-08,0.0016057591172086254,0.01342267155296184,0.00346683136011755
2018-01-09,0.0065614239995007905,-0.005890439055979541,-0.010220783861206475
2018-01-10,-8.991441760560733e-4,-0.00997046048014118,0.004207263991386736
