Date,firm,ISIN,ticker_region,l2_name,l1_name,Return,RF,MKT,SMB,HML,mcap,size,bm,exret,exmkt
2022-02-08,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0371183737532277,2e-5,-0.01124701133051225,0.01448900219391455,0.03045624338007408,1123.71535054548,7.024395751535581,2.0625786358104903,0.0370983737532277,-0.01126701133051225
2022-02-09,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0200002440914613,2e-5,0.01059242127418567,0.0069714794081789,-0.01084987364791081,1123.71535054548,7.024395751535581,2.0625786358104903,0.0199802440914613,0.01057242127418567
2022-02-10,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0712067866982149,2e-5,0.00178009286641591,0.01403991741976034,0.02037378291303808,1123.71535054548,7.024395751535581,2.0625786358104903,0.07118678669821489,0.00176009286641591
2022-02-11,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.00867062918609174,2e-5,0.00742785334899315,0.01207183632585837,0.01707948496940637,1123.71535054548,7.024395751535581,2.0625786358104903,-0.00869062918609174,0.00740785334899315
2022-02-14,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.034012628151228,2e-5,-0.01340316979530855,-0.01577187817828536,0.00983165325827556,1123.71535054548,7.024395751535581,2.0625786358104903,-0.034032628151228,-0.01342316979530854
2022-02-15,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0402404600409418,2e-5,-0.00333806066711083,-0.00533993406479397,-0.02607992251165965,1123.71535054548,7.024395751535581,2.0625786358104903,0.0402204600409418,-0.00335806066711083
2022-02-16,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0154740830134095,2e-5,0.00654305857806591,0.01222475657313657,0.03606893330642147,1123.71535054548,7.024395751535581,2.0625786358104903,0.0154540830134095,0.00652305857806591
2022-02-17,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.00190478556669449,2e-5,-0.00564088039491488,-0.0093126182995489,5.47965825686135e-4,1123.71535054548,7.024395751535581,2.0625786358104903,-0.00192478556669449,-0.00566088039491488
2022-02-18,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0257636794351075,2e-5,-0.00347754200357726,-0.00198688659244655,0.0096746912052754,1123.71535054548,7.024395751535581,2.0625786358104903,0.0257436794351075,-0.00349754200357726
2022-02-21,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0437214607255092,2e-5,-0.00627269040662626,-0.00285412363128151,0.00728907994513628,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0437414607255092,-0.00629269040662626
2022-02-22,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0719853491627791,2e-5,-0.00404347602747173,0.02404856227441264,0.01967358434567392,1123.71535054548,7.024395751535581,2.0625786358104903,0.0719653491627791,-0.00406347602747173
2022-02-23,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0226862939275696,2e-5,0.00650684271710792,0.01183243695466522,-0.01425560434441064,1123.71535054548,7.024395751535581,2.0625786358104903,0.0226662939275696,0.00648684271710791
2022-02-24,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0434787640765875,2e-5,-0.01698563473576637,-0.00176267103556291,-0.00450958862831788,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0434987640765875,-0.01700563473576637
2022-02-25,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.03617854535628,2e-5,0.01410544206483126,-0.00906862597936563,-0.01230466131866087,1123.71535054548,7.024395751535581,2.0625786358104903,0.03615854535628,0.01408544206483126
2022-02-28,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0161134833487084,2e-5,0.01074089842070613,-0.0073713267206557,-0.01115771423944694,1123.71535054548,7.024395751535581,2.0625786358104903,0.0160934833487084,0.01072089842070613
2022-03-01,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0123336823556451,2e-5,0.012712605990454,0.00254767316327444,0.01159255840929698,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0123536823556451,0.012692605990454
2022-03-02,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.00847467487889175,2e-5,9.415726427652228e-4,0.00108282362718695,0.01654644730214918,1123.71535054548,7.024395751535581,2.0625786358104903,0.00845467487889175,9.215726427652228e-4
2022-03-03,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0066599490279935,2e-5,-0.01019212223606,0.01205398142755736,0.02912685629022227,1123.71535054548,7.024395751535581,2.0625786358104903,0.0066399490279935,-0.01021212223605999
2022-03-04,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0349706010078562,2e-5,-0.02360850854380643,0.00878039621557956,0.00787794504625041,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0349906010078562,-0.02362850854380643
2022-03-07,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,9.7918764376037e-4,2e-5,-0.01108632419000625,-0.00410706887306944,0.01331015452339812,1123.71535054548,7.024395751535581,2.0625786358104903,9.5918764376037e-4,-0.01110632419000625
2022-03-08,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0127196237902318,2e-5,4.801088265303057e-4,0.02454466772590899,0.01973820684287805,1123.71535054548,7.024395751535581,2.0625786358104903,0.0126996237902318,4.601088265303057e-4
2022-03-09,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.028020167647147,2e-5,0.01833038655299699,-0.02049908711053491,-0.04901183185472526,1123.71535054548,7.024395751535581,2.0625786358104903,0.028000167647147,0.01831038655299699
2022-03-10,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.00657983879648227,2e-5,0.00211142344297386,-0.00554272018693608,0.00601801655800001,1123.71535054548,7.024395751535581,2.0625786358104903,-0.00659983879648227,0.00209142344297386
2022-03-11,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0350049522682918,2e-5,0.00304180806153226,-0.00306371490835366,-7.100527535470903e-4,1123.71535054548,7.024395751535581,2.0625786358104903,0.0349849522682918,0.00302180806153226
2022-03-14,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0731264240408892,2e-5,0.0077019514687586,-0.00646017758098962,-0.01599080365565345,1123.71535054548,7.024395751535581,2.0625786358104903,-0.07314642404088921,0.0076819514687586
2022-03-15,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0246540211939008,2e-5,-0.01414137957772124,-0.01870216142648828,-0.0082122966435525,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0246740211939008,-0.01416137957772123
2022-03-16,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0444891903637634,2e-5,0.0276978401176853,-0.00644660875357815,-6.274202743274601e-4,1123.71535054548,7.024395751535581,2.0625786358104903,0.0444691903637634,0.0276778401176853
2022-03-17,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.014521108628536,2e-5,0.00923139318652784,0.00566919394703064,0.01300118858590053,1123.71535054548,7.024395751535581,2.0625786358104903,0.014501108628536,0.00921139318652784
2022-03-18,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.00954217610984698,2e-5,0.00271645111927336,-0.00427758791970542,-0.0047170719286002,1123.71535054548,7.024395751535581,2.0625786358104903,-0.00956217610984697,0.00269645111927335
2022-03-21,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0260115681968047,2e-5,0.02294530102936973,-0.0021682851071707,0.01980251909421013,1123.71535054548,7.024395751535581,2.0625786358104903,0.0259915681968047,0.02292530102936973
2022-03-22,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0375594457173148,2e-5,0.0066446765209213,0.0157267637389407,-0.01260446855598354,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0375794457173148,0.0066246765209213
2022-03-23,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0448787297614557,2e-5,-0.00462750204797034,0.01327270665806448,0.02048851494271353,1123.71535054548,7.024395751535581,2.0625786358104903,0.0448587297614557,-0.00464750204797034
2022-03-24,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0382825080515299,2e-5,-0.00275727741374768,0.0013234737750702,0.01435458058778494,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0383025080515299,-0.00277727741374768
2022-03-25,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.00776767610700513,3e-5,0.00101889524243869,0.00510781872390338,-0.00108224128692767,1123.71535054548,7.024395751535581,2.0625786358104903,0.00773767610700513,9.888952424386898e-4
2022-03-28,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0443153320145173,3e-5,0.00121328984060301,0.00438109019474382,0.00719080227076273,1123.71535054548,7.024395751535581,2.0625786358104903,0.0442853320145173,0.001183289840603
2022-03-29,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0535046636040013,3e-5,-0.00605584238384607,-0.00448180851293664,-0.02989489198399472,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0535346636040013,-0.00608584238384607
2022-03-30,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0614026332861446,3e-5,0.01629276086801185,-0.00511667806070969,0.01481575076278426,1123.71535054548,7.024395751535581,2.0625786358104903,0.0613726332861446,0.01626276086801185
2022-03-31,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.00275537310127327,3e-5,-0.01211190775684124,0.01771163698216531,0.01327353583812455,1123.71535054548,7.024395751535581,2.0625786358104903,0.00272537310127327,-0.01214190775684124
2022-04-01,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0274718495285429,3e-5,0.00824393820238171,0.00455679142191144,0.02045387980950355,1123.71535054548,7.024395751535581,2.0625786358104903,0.0274418495285429,0.0082139382023817
2022-04-04,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0744201909139925,3e-5,-0.00332787949507886,-0.00727650869651535,-0.01512068660383621,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0744501909139925,-0.00335787949507886
2022-04-05,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.00337070342350854,3e-5,-6.306748394345118e-4,-0.01024237017097947,0.00291283659006532,1123.71535054548,7.024395751535581,2.0625786358104903,-0.00340070342350854,-6.606748394345118e-4
2022-04-06,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0222219040018955,3e-5,-0.00893744897799209,0.00570338500683423,0.02043329655048116,1123.71535054548,7.024395751535581,2.0625786358104903,-0.02225190400189549,-0.00896744897799209
2022-04-07,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0113634699390619,3e-5,-0.00159168138416602,-0.00664760354565325,0.00449282107325021,1123.71535054548,7.024395751535581,2.0625786358104903,0.0113334699390619,-0.00162168138416602
2022-04-08,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0151442946923881,3e-5,0.01519225487058099,0.00104971379857758,0.0157973201966063,1123.71535054548,7.024395751535581,2.0625786358104903,0.0151142946923881,0.01516225487058099
2022-04-11,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0452362117930828,3e-5,-0.00846031950658384,-0.01404758275067995,-0.00852070531067121,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0452662117930828,-0.00849031950658384
2022-04-12,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0191538980803996,3e-5,-0.00110321572150132,0.01297152613895704,0.00448032262342036,1123.71535054548,7.024395751535581,2.0625786358104903,0.0191238980803996,-0.00113321572150132
2022-04-13,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.031651937964867,3e-5,0.01151803840286092,-0.00133818343924596,0.00777600776379828,1123.71535054548,7.024395751535581,2.0625786358104903,0.03162193796486699,0.01148803840286091
2022-04-19,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.101629119789588,3e-5,-0.00131712130319142,0.0188384917468331,0.0057952585443248,1123.71535054548,7.024395751535581,2.0625786358104903,0.101599119789588,-0.00134712130319142
2022-04-20,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0165366980545751,3e-5,0.00328594179473046,-0.00533883244002457,-0.01224848332851909,1123.71535054548,7.024395751535581,2.0625786358104903,0.0165066980545751,0.00325594179473046
2022-04-21,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.035102068125398,3e-5,0.0030202777281543,0.00543955941451307,0.00526192025215523,1123.71535054548,7.024395751535581,2.0625786358104903,0.03507206812539799,0.0029902777281543
2022-04-22,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.00702997099078229,3e-5,-0.01491721522843722,-0.00212057911186212,-0.00323421503471637,1123.71535054548,7.024395751535581,2.0625786358104903,-0.00705997099078229,-0.01494721522843722
2022-04-25,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.104539541837029,3e-5,-0.02704635761321274,-0.00938683212638783,-0.02629893552936072,1123.71535054548,7.024395751535581,2.0625786358104903,-0.104569541837029,-0.02707635761321274
2022-04-26,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.00744251105158977,3e-5,1.0371843075028422e-4,-0.00139490760731235,0.01827320052277897,1123.71535054548,7.024395751535581,2.0625786358104903,-0.00747251105158977,7.371843075028422e-5
2022-04-27,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0815369403885031,3e-5,0.00649003843766987,0.01773751752359987,0.02872158791880813,1123.71535054548,7.024395751535581,2.0625786358104903,0.0815069403885031,0.00646003843766987
2022-04-28,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0138648726591717,3e-5,-0.00122659279483227,1.3197111966941765e-4,-0.01265428761513017,1123.71535054548,7.024395751535581,2.0625786358104903,0.0138348726591717,-0.00125659279483227
2022-04-29,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0183761038099581,3e-5,0.00303902699770193,0.00696850899060947,0.00634417752526454,1123.71535054548,7.024395751535581,2.0625786358104903,0.0183461038099581,0.00300902699770193
2022-05-02,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0201421894736366,3e-5,-0.0176344895103389,0.00568802840800886,0.0078970989447727,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0201721894736366,-0.01766448951033889
2022-05-03,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0513917468069858,3e-5,0.00821396865032989,1.8268287568170595e-4,0.00324802063129074,1123.71535054548,7.024395751535581,2.0625786358104903,0.0513617468069858,0.00818396865032988
2022-05-04,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0456207904881496,3e-5,0.0054719441432043,0.02104671366238705,0.02765523273775386,1123.71535054548,7.024395751535581,2.0625786358104903,0.04559079048814959,0.0054419441432043
2022-05-05,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0105186469786709,3e-5,-0.00475975829751927,-0.00196683763333722,-4.2624862849053674e-4,1123.71535054548,7.024395751535581,2.0625786358104903,0.0104886469786709,-0.00478975829751926
2022-05-06,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0034697189112145,3e-5,-0.01734920361900125,0.02233795502161249,0.02632260673183138,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0034997189112145,-0.01737920361900125
2022-05-09,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0444878105734128,3e-5,-0.02953662604899045,-0.00491735876007262,0.00174068364227922,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0445178105734128,-0.02956662604899045
2022-05-10,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0506077909836156,3e-5,0.00553515759572106,-0.00483057497246473,-0.00195654814293828,1123.71535054548,7.024395751535581,2.0625786358104903,0.05057779098361559,0.00550515759572106
2022-05-11,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0250481575517791,3e-5,0.00803883070464568,-0.00114688351410793,0.00168477447441638,1123.71535054548,7.024395751535581,2.0625786358104903,0.0250181575517791,0.00800883070464568
2022-05-12,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0218051556773031,3e-5,-0.00686478167868489,-0.01353355161285099,3.666234809603202e-4,1123.71535054548,7.024395751535581,2.0625786358104903,-0.02183515567730309,-0.00689478167868488
2022-05-13,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0464983812871409,3e-5,0.02384229530473592,-5.3599546368524736e-5,0.00589080971894891,1123.71535054548,7.024395751535581,2.0625786358104903,0.0464683812871409,0.02381229530473592
2022-05-16,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.042237352545325,3e-5,0.00277365597995623,0.01779067792169332,0.00611000259772109,1123.71535054548,7.024395751535581,2.0625786358104903,0.042207352545325,0.00274365597995623
2022-05-18,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0443997113449048,3e-5,0.01189965603934354,-0.00243957303432359,0.01159897232660866,1123.71535054548,7.024395751535581,2.0625786358104903,0.0443697113449048,0.01186965603934354
2022-05-19,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.00471852498363501,3e-5,-0.0090646154459957,-8.777667417757349e-4,-0.01503939127488825,1123.71535054548,7.024395751535581,2.0625786358104903,0.00468852498363501,-0.0090946154459957
2022-05-20,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.035263457936314,3e-5,0.01092735678332846,0.00698294991681079,0.01575769322367513,1123.71535054548,7.024395751535581,2.0625786358104903,0.03523345793631399,0.01089735678332846
2022-05-23,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.026274386406545,3e-5,0.00792073295955247,-0.00832800131228291,-0.00703204923236185,1123.71535054548,7.024395751535581,2.0625786358104903,-0.02630438640654499,0.00789073295955247
2022-05-24,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0246494676935781,3e-5,-0.00395661636349937,0.00474404986411211,0.01859054127677778,1123.71535054548,7.024395751535581,2.0625786358104903,-0.02467946769357809,-0.00398661636349937
2022-05-25,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0109243852157266,3e-5,0.00923641532961033,0.01015329864572002,0.01080619186571615,1123.71535054548,7.024395751535581,2.0625786358104903,0.0108943852157266,0.00920641532961033
2022-05-27,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.00877616234079548,3e-5,-0.01140440344393074,0.03129686852136584,0.00646838549364988,1123.71535054548,7.024395751535581,2.0625786358104903,-0.00880616234079548,-0.01143440344393074
2022-05-30,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0286372946114495,3e-5,-6.92997924966395e-4,-0.00323122210524162,-0.00738486230985529,1123.71535054548,7.024395751535581,2.0625786358104903,-0.02866729461144949,-7.22997924966395e-4
2022-05-31,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0200262856818676,3e-5,0.00532559276308548,0.00118414857500373,0.01105958326220481,1123.71535054548,7.024395751535581,2.0625786358104903,0.0199962856818676,0.00529559276308548
2022-06-01,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.00710981748069583,3e-5,-0.01223377665512836,0.01645024434430421,0.0177460245923711,1123.71535054548,7.024395751535581,2.0625786358104903,0.00707981748069583,-0.01226377665512836
2022-06-02,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0275297756014947,3e-5,-0.00384989193944058,0.01114689154537762,0.01881118459557397,1123.71535054548,7.024395751535581,2.0625786358104903,0.0274997756014947,-0.00387989193944058
2022-06-03,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.00240063778138078,3e-5,-0.00104313583110685,0.01848105281289087,0.0203638344545216,1123.71535054548,7.024395751535581,2.0625786358104903,-0.00243063778138078,-0.00107313583110685
2022-06-07,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0351264714597419,3e-5,-0.00140508359497037,0.00870439021485174,0.02440307493131676,1123.71535054548,7.024395751535581,2.0625786358104903,0.03509647145974189,-0.00143508359497037
2022-06-08,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0868313078477807,3e-5,2.2547565270718004e-4,-0.00234638778553591,-0.02390193503653339,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0868613078477807,1.9547565270718005e-4
2022-06-09,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0138404688850682,3e-5,-0.00653633954817161,-0.00818108537291948,-0.00277118657855694,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0138704688850682,-0.00656633954817161
2022-06-10,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0358333172789798,3e-5,-0.02273025511331807,0.00685198747671357,-0.01561196185281789,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0358633172789798,-0.02276025511331807
2022-06-13,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0226047515335583,3e-5,-0.02888209903349816,-0.00420762787798791,-0.01041010918596277,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0226347515335583,-0.02891209903349816
2022-06-14,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0172480410175055,3e-5,0.01176474860739409,5.917596769059847e-4,0.03022226916936218,1123.71535054548,7.024395751535581,2.0625786358104903,0.0172180410175055,0.01173474860739409
2022-06-15,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.00385354325011955,3e-5,0.00817435119251091,-0.01783643924489396,0.00155769021600196,1123.71535054548,7.024395751535581,2.0625786358104903,-0.00388354325011955,0.00814435119251091
2022-06-16,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0359770939312233,3e-5,-0.02846544014927549,0.00346898772153527,-0.0044294925438676,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0360070939312233,-0.02849544014927548
2022-06-17,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0232754029300386,3e-5,0.00474953664640286,0.01260598102665496,-0.00330071570557616,1123.71535054548,7.024395751535581,2.0625786358104903,0.0232454029300386,0.00471953664640286
2022-06-20,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0113729905279616,3e-5,0.01783921642643073,-0.02166229517513132,-0.00857150495781853,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0114029905279616,0.01780921642643073
2022-06-21,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.019437138048984,3e-5,-0.01151378067269354,0.02854434356025475,0.01325650340386979,1123.71535054548,7.024395751535581,2.0625786358104903,0.019407138048984,-0.01154378067269354
2022-06-22,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0739305256386713,3e-5,-0.02342274282928014,-0.00331025808387501,-0.01836842500870538,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0739605256386713,-0.02345274282928014
2022-06-23,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.00210028102351723,3e-5,-0.00554022674922408,0.01092192896787309,-0.00347975509314765,1123.71535054548,7.024395751535581,2.0625786358104903,-0.00213028102351723,-0.00557022674922408
2022-06-24,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0269483036127963,5e-5,0.01009155904180551,-0.01342919632646322,-0.02601020315250158,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0269983036127963,0.01004155904180551
2022-06-27,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0289921954070584,5e-5,0.01688565811565301,0.00111588684440835,0.01201016275207326,1123.71535054548,7.024395751535581,2.0625786358104903,0.02894219540705839,0.016835658115653
2022-06-28,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0420519141022492,5e-5,0.02010616775116813,-0.00315499193748087,0.00122799660084036,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0421019141022492,0.02005616775116812
2022-06-29,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.00790162290612129,5e-5,-0.01150712913346937,0.00535042391739231,0.02000004863765312,1123.71535054548,7.024395751535581,2.0625786358104903,0.00785162290612129,-0.01155712913346937
2022-06-30,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.00261322557894694,5e-5,-0.02135053473502752,-0.00426071994489223,-0.01540128790760787,1123.71535054548,7.024395751535581,2.0625786358104903,-0.00266322557894694,-0.02140053473502752
2022-07-01,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0768554576302065,5e-5,3.7807740193079864e-4,-0.01132645495279254,-0.0463892916798297,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0769054576302065,3.280774019307986e-4
2022-07-04,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.00189213591801907,5e-5,0.02102025226251001,-0.00478144643577873,0.02277461268155337,1123.71535054548,7.024395751535581,2.0625786358104903,0.00184213591801907,0.02097025226251001
2022-07-05,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.00849853125484767,5e-5,-0.0189761152106852,0.00536175832534563,4.711546327008792e-4,1123.71535054548,7.024395751535581,2.0625786358104903,-0.00854853125484766,-0.0190261152106852
2022-07-06,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-0.0280956845117991,5e-5,-8.549625824000984e-4,-0.01618065675474796,-0.02138917451169156,1123.71535054548,7.024395751535581,2.0625786358104903,-0.0281456845117991,-9.049625824000983e-4
2022-07-07,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,0.0401761531464315,5e-5,0.02700315719142023,3.7511350600965415e-4,0.01979917992421308,1123.71535054548,7.024395751535581,2.0625786358104903,0.0401261531464315,0.02695315719142023
2022-07-08,Golden Ocean Group Ltd,BMG396372051,GOGL-US,Industrial Services,Industrials,-9.4205791138268e-4,5e-5,-0.0059996235339597,0.01948405039287242,0.00622564796231719,1123.71535054548,7.024395751535581,2.0625786358104903,-9.9205791138268e-4,-0.0060496235339597
