sector,p_date,ret,cum_ret
Energi,2020-03-02,-0.005264511666666667,-0.07289154913090956
Energi,2020-03-03,0.00865434,-0.06486803738021507
Energi,2020-03-04,-0.0080026525,-0.07235157351870425
Energi,2020-03-05,-0.00849423,-0.08023123261237453
Energi,2020-03-10,-0.0144784,-0.0935480127341195
Energi,2020-03-11,-0.01912395,-0.11088295521599278
Energi,2020-03-12,0.0122311,-0.10000807572953518
Energi,2020-03-13,-0.007395466666666667,-0.10666393600574664
Energi,2020-03-16,-0.0125664,-0.11788995432032401
Energi,2020-03-17,0.0038839100000000004,-0.11446391829280811
Energi,2020-03-18,0.0143628,-0.10174514065846407
Energi,2020-03-19,0.008147749999999999,-0.09442638462826403
Energi,2020-03-23,0.002025815,-0.0925918600146397
Energi,2020-03-25,-0.007197063333333333,-0.09912253386729653
Energi,2020-03-26,-0.004082033333333334,-0.10279994571329909
Energi,2020-03-27,0,-0.10279994571329909
Energi,2020-03-30,0.010246203333333335,-0.09360705152639992
Energi,2020-03-31,-0.007419139999999999,-0.10033170770613842
Energi,2020-04-01,0.0028978339999999997,-0.09772461834000723
Energi,2020-04-02,-0.01465825,-0.1109503964532248
Energi,2020-04-03,0.010433304999999999,-0.10167467077929215
Energi,2020-04-06,-0.0035749666666666665,-0.10488615388707856
Energi,2020-04-07,0.0034855375,-0.1017662010096827
Energi,2020-04-08,-0.003081144,-0.10453378869003893
Energi,2020-04-09,0,-0.10453378869003893
Energi,2020-04-10,0,-0.10453378869003893
Energi,2020-04-13,0,-0.10453378869003893
Energi,2020-04-14,-0.0029446500000000005,-0.10717062326917282
Energi,2020-04-15,6.5279e-4,-0.10658779318033673
Energi,2020-04-16,0.005384600000000001,-0.10177712581149567
Energi,2020-04-17,0.005039454999999999,-0.09725057205705212
Energi,2020-04-20,4.322116666666664e-4,-0.09686039322221851
Energi,2020-04-21,-0.00824619,-0.10430785401623344
Energi,2020-04-22,0.006544445000000001,-0.09844604602991058
Energi,2020-04-23,0.014941466666666667,-0.08497550767846496
Energi,2020-04-24,-0.012346352,-0.09627272214928795
Energi,2020-04-27,-0.007553840000000001,-0.10309933340980781
Energi,2020-04-28,0.01156562,-0.09272612112227885
Energi,2020-04-30,0.0031606725000000004,-0.08985852552334173
Energi,2020-05-01,0,-0.08985852552334173
Energi,2020-05-04,-3.230500000000003e-4,-0.09015254672667139
Energi,2020-05-05,0.00861993,-0.08230972536877701
Energi,2020-05-06,-0.006009983333333333,-0.08782502862447272
Energi,2020-05-07,0.0020920000000000005,-0.08591675858435521
Energi,2020-05-08,0.006316178,-0.08014324612475698
Energi,2020-05-11,8.159779999999999e-4,-0.07939266325044325
Energi,2020-05-12,0.007375596666666667,-0.07260263484620433
Energi,2020-05-14,-0.00790972,-0.07993808833330862
Energi,2020-05-15,0.004325066666666666,-0.0759587592278893
Energi,2020-05-18,0.00721028,-0.06929616315037501
Energi,2020-05-19,-3.72779999999997e-5,-0.06933085792800509
Energi,2020-05-20,0.012795049999999999,-0.05742289972173675
Energi,2020-05-21,0,-0.05742289972173675
Energi,2020-05-22,-0.0188145,-0.07515701657492202
Energi,2020-05-25,0.007133959999999999,-0.06855922372488688
Energi,2020-05-26,-6.777180000000001e-4,-0.06919047790490251
Energi,2020-05-27,8.972579999999996e-4,-0.06835530161472658
Energi,2020-05-28,-0.0020174750000000003,-0.07023487150260144
Energi,2020-05-29,-0.004461195,-0.07438273504502835
Energi,2020-06-01,0,-0.07438273504502835
Energi,2020-06-02,0.010676099999999999,-0.06450075256264265
Energi,2020-06-03,-0.011054095,-0.07484185011624367
Energi,2020-06-04,-0.009298176,-0.08344413342169732
Energi,2020-06-08,0.01098784,-0.07337316420867346
Energi,2020-06-10,-0.008841598333333334,-0.08156602649562794
Energi,2020-06-12,0.0011179600000000003,-0.08053925405060902
Energi,2020-06-15,-0.0171628,-0.09631977494118926
Energi,2020-06-17,-0.0194445,-0.11389138507734531
Energi,2020-06-18,-9.271333333333289e-5,-0.11397353916073028
Energi,2020-06-19,0.0035873880000000004,-0.110795018467433
Energi,2020-06-22,-0.008815606666666666,-0.11863389983066475
Energi,2020-06-23,0.005280750000000001,-0.11397962579719556
Energi,2020-06-24,-0.008619,-0.12161623540244948
Energi,2020-06-25,0.00850562,-0.11414503688661326
Energi,2020-06-26,-0.00900511,-0.12212225827349532
Energi,2020-06-29,0.005769167142857142,-0.11705763485048104
Energi,2020-06-30,0.011215,-0.10715543622532919
Energi,2020-07-01,0.0043822466666666665,-0.10324277111187619
Energi,2020-07-02,0.0011900585714285715,-0.10217557748514727
Energi,2020-07-03,-0.008963781666666667,-0.11022347958357148
Energi,2020-07-06,0.008845435,-0.10235301920770179
Energi,2020-07-07,0.006384791428571428,-0.09662173045885603
Energi,2020-07-08,-0.0030197314285714282,-0.09934969021127793
Energi,2020-07-09,-0.007650228,-0.10623987042943228
Energi,2020-07-10,-1.9385600000000014e-4,-0.10641313119311036
Energi,2020-07-13,0.004120703333333333,-0.10273092480419499
Energi,2020-07-14,-2.070150000000004e-4,-0.10291667296179663
Energi,2020-07-15,0.01175034,-0.0923756388607665
Energi,2020-07-16,1.233879999999998e-4,-0.09226364890609418
Energi,2020-07-17,0.006044127999999999,-0.08677717420982967
Energi,2020-07-20,-0.010484381666666667,-0.09635175086212555
Energi,2020-07-21,0.0125739,-0.08498936814229086
Energi,2020-07-22,-0.013730595000000002,-0.09755300854902316
Energi,2020-07-23,-0.0010714800000000003,-0.09851996245142303
Energi,2020-07-24,-0.006828833333333333,-0.10467601938116933
Energi,2020-07-27,-0.003572022,-0.10787413633706733
Energi,2020-07-28,-0.002153428,-0.10979526515140314
Energi,2020-07-29,-0.0027408740000000003,-0.1122352041638266
Energi,2020-07-30,0.00336695,-0.109246144484486
Energi,2020-07-31,0.0036324671428571427,-0.10601051037195264
Energi,2020-08-03,0.00495946,-0.10157680525772184
Energi,2020-08-04,0.010254695999999999,-0.09236374851629092
Energi,2020-08-05,0.01537145,-0.07841206325842176
Energi,2020-08-06,-0.00962363,-0.08728108457408601
Energi,2020-08-07,0.002170366666666667,-0.08530014986400958
Energi,2020-08-10,0.010671205,-0.07553920024973915
Energi,2020-08-11,0.0111251575,-0.06525442824994154
Energi,2020-08-12,0.0022828166666666668,-0.06312057547965777
Energi,2020-08-13,0.0019888133333333335,-0.06125729718844608
Energi,2020-08-14,-0.010934341428571429,-0.07152183041456761
Energi,2020-08-17,-0.006134216666666667,-0.07721731667707477
Energi,2020-08-18,-0.009065508333333335,-0.08558281078259433
Energi,2020-08-19,-3.1532249999999983e-4,-0.08587114709674137
Energi,2020-08-20,-0.0030152900000000003,-0.08862751068561203
Energi,2020-08-21,-0.003990513333333333,-0.09226435475585426
Energi,2020-08-24,0.0013947760000000003,-0.0909982668635233
Energi,2020-08-25,-0.0035958633333333326,-0.09426691286564515
Energi,2020-08-26,3.1075800000000033e-4,-0.09398544906295359
Energi,2020-08-27,-0.007660251999999999,-0.10092574883879812
Energi,2020-08-28,0.001311107142857143,-0.09974696616614176
Energi,2020-08-31,8.134728571428572e-4,-0.09901463475855732
Energi,2020-09-01,-0.0048192999999999995,-0.10335675352926543
Energi,2020-09-02,-0.00895606,-0.11138714424325213
Energi,2020-09-03,0.001872732,-0.10972301051266509
Energi,2020-09-04,-0.007751658571428571,-0.11662413376917014
Energi,2020-09-07,0.00154048,-0.11526331091475883
Energi,2020-09-08,-0.00980675,-0.1239397024404455
Energi,2020-09-09,0.003273425,-0.12107198476090664
Energi,2020-09-10,0.004354093333333334,-0.11724505014927433
Energi,2020-09-11,-7.260033333333334e-4,-0.11788593318538243
Energi,2020-09-14,-0.008265903333333333,-0.1251774027906456
Energi,2020-09-15,0.0037312659999999996,-0.12191320697764663
Energi,2020-09-16,0.0070017385714285715,-0.11576507280988013
Energi,2020-09-17,0.00800175,-0.10868964598123654
Energi,2020-09-18,-0.004870063333333333,-0.11303038385496356
Energi,2020-09-21,-0.0108303,-0.12263653088869919
Energi,2020-09-22,1.4841999999999977e-4,-0.12250631260261369
Energi,2020-09-23,-0.0018502483333333332,-0.12412989383523132
Energi,2020-09-24,-0.003121582,-0.12686399419297334
Energi,2020-09-25,-0.0025576142857142857,-0.12909713931479694
Energi,2020-09-28,0.011270538000000002,-0.11928159552913564
Energi,2020-09-29,-0.004676327500000001,-0.12340012322371885
Energi,2020-09-30,-0.002714303333333333,-0.12577948119125237
Energi,2020-10-01,-0.0049937975,-0.13014516143252808
Energi,2020-10-02,0.00344425,-0.12714916390479203
Energi,2020-10-05,0.0023158999999999996,-0.1251277286534792
Energi,2020-10-06,0.0072050859999999994,-0.1188241986994123
Energi,2020-10-07,-0.009335318,-0.12705025501845812
Energi,2020-10-08,0.006597982,-0.1212905483141653
Energi,2020-10-09,0.006495702000000001,-0.11558271357143068
Energi,2020-10-12,-0.009532848,-0.12401372913152675
Energi,2020-10-13,-0.0017107480000000002,-0.12551232089244246
Energi,2020-10-14,-0.0010233314285714285,-0.12640721161837176
Energi,2020-10-15,-0.0156367,-0.1400673199724587
Energi,2020-10-16,0.0077903387499999996,-0.13336815309284877
Energi,2020-10-19,0.00437979,-0.1295724875960833
Energi,2020-10-20,-0.011659893999999999,-0.1397215801253967
Energi,2020-10-21,2.0474000000000102e-5,-0.13970396678502806
Energi,2020-10-22,-0.006775314285714286,-0.1455327427888129
Energi,2020-10-23,0.00453902,-0.14165429881898617
Energi,2020-10-26,-0.015828933333333333,-0.15524099569993377
Energi,2020-10-27,-0.010593114285714285,-0.16418962437637052
Energi,2020-10-28,0.007936480000000001,-0.1575562320464412
Energi,2020-10-29,-0.0017667500000000003,-0.15904461957347316
Energi,2020-10-30,-0.0016017940000000004,-0.16039165685610812
Energi,2020-11-02,0,-0.16039165685610812
Energi,2020-11-03,0.0026806825,-0.1581409334637882
Energi,2020-11-04,0.005317797142857143,-0.1536640977250736
Energi,2020-11-05,-0.002625762,-0.15588637437650288
Energi,2020-11-06,-0.017356566666666667,-0.17053728879387875
Energi,2020-11-10,0.008473166666666667,-0.16350911299804405
Energi,2020-11-11,-0.0026299450000000003,-0.1657090380238605
Energi,2020-11-12,-0.007024276666666667,-0.17156932856128038
Energi,2020-11-13,0.0015567499999999998,-0.17027966911351822
Energi,2020-11-16,0.00593406,-0.16535605888681792
Energi,2020-11-17,0.002404548,-0.16334911746750225
Energi,2020-11-18,3.7869499999999975e-4,-0.16303228196154163
Energi,2020-11-19,-0.008481045,-0.17013064284177315
Energi,2020-11-20,0.0071815771428571425,-0.16417087203484804
Energi,2020-11-23,0.00787401,-0.15758954512295908
Energi,2020-11-25,-0.009863124999999999,-0.16589834474071818
Energi,2020-11-26,-0.0036179800000000002,-0.16891610784741318
Energi,2020-11-27,0.004246005000000001,-0.16538732148591384
Energi,2020-11-30,-0.0167713,-0.1793848611010772
Energi,2020-12-01,0.006324346000000001,-0.17419500702984236
Energi,2020-12-02,-0.006638092,-0.17967677654723757
Energi,2020-12-03,0.005160476666666667,-0.17544351769348487
Energi,2020-12-04,-0.0111111,-0.1846052472240408
Energi,2020-12-07,-0.006410616,-0.18983242987250248
Energi,2020-12-08,-0.0031715075000000002,-0.1924018823974185
Energi,2020-12-09,0.008552286666666666,-0.18549507178422087
Energi,2020-12-10,-0.0016189660000000003,-0.1868137275698346
Energi,2020-12-11,-0.008942753333333333,-0.19408585181823046
Energi,2020-12-14,0.007001433333333334,-0.18844329763734569
Energi,2020-12-15,-0.006741951666666667,-0.1939147736994341
Energi,2020-12-16,0.005538862857142857,-0.18944997817978626
Energi,2020-12-17,0.007388381666666667,-0.18346132525865355
Energi,2020-12-18,0.003559605,-0.18055477010935095
Energi,2020-12-22,0.008357412857142858,-0.17370632800933838
Energi,2020-12-23,0.00524861,-0.16936943477959154
Energi,2020-12-24,0,-0.16936943477959154
Energi,2020-12-25,0,-0.16936943477959154
Energi,2020-12-28,-6.693139999999997e-4,-0.1699253874457215
Energi,2020-12-29,-0.0034225666666666665,-0.17276637314549592
Energi,2020-12-30,0.005791028571428571,-0.16797583957713502
Energi,2020-12-31,0,-0.16797583957713502
Energi,2021-01-01,0,-0.16797583957713502
Energi,2021-01-04,-0.0026350699999999998,-0.1701682814815404
Energi,2021-01-05,0.009926602,-0.16193087228483172
Energi,2021-01-06,0.00456417,-0.15810578231418793
Energi,2021-01-07,0.0035587566666666665,-0.15510968565437044
Energi,2021-01-08,0.0064307328571428565,-0.14967642174922613
Energi,2021-01-11,-0.008257601666666666,-0.15669805514619572
Energi,2021-01-12,0.0060425224999999996,-0.15160238417012284
Energi,2021-01-13,-0.01114372,-0.16105668964959852
Energi,2021-01-14,-0.001753525,-0.16252779771788073
Energi,2021-01-15,-0.015809925,-0.17576817042554593
Energi,2021-01-18,0.0056412,-0.1711185138285506
Energi,2021-01-19,0.0015881399999999998,-0.16980213398510224
Energi,2021-01-20,-0.006528766,-0.17522230158601282
Energi,2021-01-21,-4.714249999999999e-4,-0.17561112241248766
Energi,2021-01-22,-0.01130466,-0.18493055838139605
Energi,2021-01-25,-0.013771566666666665,-0.19615534153460945
Energi,2021-01-26,-0.00392176,-0.19930782736239272
Energi,2021-01-27,-0.004821176666666666,-0.20316810578229583
Energi,2021-01-28,0.001349704285714286,-0.2020926183596764
Energi,2021-01-29,-4.668771428571429e-4,-0.20246514307828112
Energi,2021-02-01,-1.0573166666666697e-4,-0.20254946776792826
Energi,2021-02-02,-0.0104257,-0.2108634477818202
Energi,2021-02-03,0.0045030725,-0.20730990867478172
Energi,2021-02-04,0.004451015,-0.20378163318794196
Energi,2021-02-05,0.0022366885714285717,-0.20200074066653184
Energi,2021-02-08,-0.001871086,-0.20349386590868102
Energi,2021-02-09,-0.010962986666666667,-0.2122259520366423
Energi,2021-02-10,-4.324375000000002e-4,-0.21256661507650843
Energi,2021-02-11,0.007160182857142857,-0.20692844805263733
Energi,2021-02-12,-0.010504644,-0.21525938237237185
Energi,2021-02-15,0.010114334999999999,-0.2073222528775791
Energi,2021-02-16,2.3447142857142857e-4,-0.20713639259381467
Energi,2021-02-17,-6.3247e-4,-0.20763785503959087
Energi,2021-02-18,-0.013956550000000002,-0.21869649693383797
Energi,2021-02-19,0.002398604,-0.2168224592261695
Energi,2021-02-22,0.001930833333333333,-0.21531027392452529
Energi,2021-02-23,0.00206581,-0.2136892540415014
Energi,2021-02-24,-0.002900233333333334,-0.21596973867728841
Energi,2021-02-25,0.0014621,-0.21482340803220856
Energi,2021-02-26,-0.010953675000000001,-0.22342397723823137
Energi,2021-03-01,0.00451412,-0.21991841988236194
Energi,2021-03-02,-0.010505819999999999,-0.22811381654839347
Energi,2021-03-03,0.00235598,-0.22629526813790513
Energi,2021-03-04,0.0013220457142857141,-0.22527239511302433
Energi,2021-03-05,0.00966179,-0.21778713968740337
Energi,2021-03-08,-0.00834148,-0.22431195261744374
Energi,2021-03-09,-0.0020078966666666666,-0.2258694540621563
Energi,2021-03-10,0.0010639816666666662,-0.2250457933536718
Energi,2021-03-11,0.003939653333333333,-0.2219927424302769
Energi,2021-03-12,-0.006902823999999999,-0.22736318960000335
Energi,2021-03-15,-0.0019207400000000002,-0.22884722402721103
Energi,2021-03-16,-0.010762745,-0.23714694471104825
Energi,2021-03-17,9.8082e-4,-0.23639872317735966
Energi,2021-03-18,-0.0067643266666666665,-0.24156397165687182
Energi,2021-03-19,-0.00900934,-0.24839697970446462
Energi,2021-03-22,-0.00359492,-0.25109893243418546
Energi,2021-03-23,-0.017774633333333335,-0.26441037431310965
Energi,2021-03-24,0.010997745000000001,-0.25632054718515973
Energi,2021-03-25,-0.0041575299999999996,-0.259412416820621
Energi,2021-03-26,0.00954639,-0.2523424789224332
Energi,2021-03-29,0.01004192,-0.24483456190837405
Energi,2021-03-30,-0.006482234,-0.24972972098679658
Energi,2021-03-31,-0.0052372071428571434,-0.2536590418511179
Energi,2021-04-01,0,-0.2536590418511179
Energi,2021-04-02,0,-0.2536590418511179
Energi,2021-04-05,0,-0.2536590418511179
Energi,2021-04-06,0.0064968725000000005,-0.24881015980449672
Energi,2021-04-07,-0.0019410633333333332,-0.25026826685967274
Energi,2021-04-08,-0.004190657499999999,-0.25341013577014526
Energi,2021-04-09,-0.002080515714285714,-0.25496342771480185
Energi,2021-04-12,0.002287438,-0.253259202747967
Energi,2021-04-13,-0.0063245440000000005,-0.25798199777678255
Energi,2021-04-14,0.006504225,-0.2531557457362723
Energi,2021-04-15,0.011468053333333334,-0.24459089599668227
Energi,2021-04-16,-0.007020200000000001,-0.24989401898860641
Energi,2021-04-19,-0.0043976057142857145,-0.253192689337022
Energi,2021-04-20,0.0036945999999999997,-0.2504335350470466
Energi,2021-04-21,-0.004463836666666666,-0.25377947731740724
Energi,2021-04-22,-0.004074904285714286,-0.25682025452337454
Energi,2021-04-23,0.006640817142857143,-0.25188493372938925
Energi,2021-04-26,0.010382267999999998,-0.24411780261652993
Energi,2021-04-27,-0.005220601666666666,-0.24806396247599372
Energi,2021-04-28,0.0165973,-0.23558385448039665
Energi,2021-04-29,0.0019486533333333334,-0.23409427241037606
Energi,2021-04-30,-0.007404226666666667,-0.2397652120227478
Energi,2021-05-03,-0.00328774,-0.24226466634457222
Energi,2021-05-04,0.006355574285714286,-0.23744882314261462
Energi,2021-05-05,-0.003861226666666667,-0.24039320608139447
Energi,2021-05-06,-0.002054054,-0.2419534794548701
Energi,2021-05-07,0.012596193333333333,-0.23240497892642298
Energi,2021-05-10,0.011115664,-0.2238726505840961
Energi,2021-05-11,-0.0112429325,-0.23259859798498306
Energi,2021-05-12,7.119871428571426e-4,-0.23205221805333787
Energi,2021-05-13,0,-0.23205221805333787
Energi,2021-05-14,-5.277866666666666e-4,-0.2324575306533455
Energi,2021-05-17,0,-0.2324575306533455
Energi,2021-05-18,0.003285221666666667,-0.22993598350296107
Energi,2021-05-19,-0.00781256,-0.2359521548356852
Energi,2021-05-20,-0.007029361666666667,-0.24132292346998252
Energi,2021-05-21,0.0090299725,-0.23447209033253602
Energi,2021-05-24,0,-0.23447209033253602
Energi,2021-05-25,-0.00479884,-0.23814573628656466
Energi,2021-05-26,-0.008296957142857143,-0.244466808461698
Energi,2021-05-27,0.0011260774999999998,-0.24361601953420353
Energi,2021-05-28,0.00274903,-0.24153669728038374
Energi,2021-05-31,-1.3862857142857098e-4,-0.24164184196452076
Energi,2021-06-01,0.0153545,-0.22999763162696496
Energi,2021-06-02,0.003667078,-0.2271739728819563
Energi,2021-06-03,0.00865392,-0.22048599826935888
Energi,2021-06-04,0.0015228071428571427,-0.21929894877956624
Energi,2021-06-07,0.0030572716666666666,-0.21691213357553318
Energi,2021-06-08,-0.011457863749999998,-0.22588464765330296
Energi,2021-06-09,0.0018289799999999998,-0.22446880615616793
Energi,2021-06-10,0.0038349642857142857,-0.22149467172531945
Energi,2021-06-11,0.00190944,-0.22000816251129873
Energi,2021-06-14,0.007427204999999999,-0.21421500323594345
Energi,2021-06-15,-0.008592023999999998,-0.22096648678698017
Energi,2021-06-16,-0.0034720585714285712,-0.22367133677396156
Energi,2021-06-17,-0.008580520000000001,-0.23033264039534584
Energi,2021-06-18,-2.5463e-4,-0.23052862079512193
Energi,2021-06-21,-0.0018742074999999999,-0.23197076982506315
Energi,2021-06-22,0.005237731666666666,-0.22794803880525016
Energi,2021-06-23,0.005467402857142856,-0.22372691970675118
Energi,2021-06-24,-0.002814057142857143,-0.22591139651315806
Energi,2021-06-25,0.003817624,-0.22295621728236026
Energi,2021-06-28,-0.010433399999999999,-0.23106342588496642
Energi,2021-06-29,-0.00399965,-0.2341389030536256
Energi,2021-06-30,0.00213064125,-0.23250712780870153
Energi,2021-07-01,0.011274418333333334,-0.22385409209976526
Energi,2021-07-02,0.0016849957142857142,-0.22254628957129297
Energi,2021-07-05,-0.0016862987500000002,-0.22385730879137178
Energi,2021-07-06,-0.005278932857142858,-0.22795451394582433
Energi,2021-07-07,-0.0029973399999999994,-0.23026859676299394
Energi,2021-07-08,-0.0025841366666666666,-0.23225768790558343
Energi,2021-07-09,0.0139957,-0.22151259682820368
Energi,2021-07-12,-0.0060845485714285715,-0.2262493412450478
Energi,2021-07-13,-0.0082909275,-0.2326644518598624
Energi,2021-07-14,0.007213541666666667,-0.22712924491103892
Energi,2021-07-15,-0.0117165425,-0.23618461796004586
Energi,2021-07-16,-0.008923555000000001,-0.24300056653152535
Energi,2021-07-19,-0.0128572,-0.25273345964751626
Energi,2021-07-20,0.00695742,-0.24753441247433705
Energi,2021-07-21,0.008645604999999999,-0.24102889222849733
Energi,2021-07-22,-0.004279008,-0.2442765356704205
Energi,2021-07-23,9.097262499999999e-4,-0.24358903419717892
Energi,2021-07-26,0.010184124999999999,-0.23588565037007225
Energi,2021-07-27,-0.00550282,-0.2400904340955028
Energi,2021-07-28,0.0031400150000000003,-0.23770430665991915
Energi,2021-07-29,0.010328915000000001,-0.2298306192385433
Energi,2021-07-30,-0.00956762,-0.23719930720930427
Energi,2021-08-02,0.007772046,-0.2312707851361031
Energi,2021-08-03,-0.0028400000000000005,-0.23345397610631657
Energi,2021-08-04,-0.005285196666666666,-0.23750532259664603
Energi,2021-08-05,0.006535015000000001,-0.2325224084423949
Energi,2021-08-06,0.004384628571428572,-0.22915730426652026
Energi,2021-08-09,-0.00208344,-0.23076330877251916
Energi,2021-08-10,0.00608163,-0.22608509583404945
Energi,2021-08-11,-1.1043833333333336e-4,-0.22617056570620742
Energi,2021-08-12,0.007342538333333332,-0.2204886934214435
Energi,2021-08-13,-0.004995925,-0.22438307344576203
Energi,2021-08-16,-0.012574762499999998,-0.23413627208816146
Energi,2021-08-17,0.006547259999999999,-0.22912196313695332
Energi,2021-08-18,-0.002271195714285714,-0.23087277803051365
Energi,2021-08-19,-0.0076521424999999995,-0.2367582491336533
Energi,2021-08-20,-0.009426713333333333,-0.24395311032310185
Energi,2021-08-23,-8.450749999999998e-4,-0.24459202664839552
Energi,2021-08-24,7.212014285714287e-4,-0.24404722533886014
Energi,2021-08-25,0.00393147375,-0.2410752168490402
Energi,2021-08-26,0.0024193257142857143,-0.23923913060595436
Energi,2021-08-27,-5.461685714285713e-4,-0.23965463428319
Energi,2021-08-30,5.590937499999998e-4,-0.23922952994137636
Energi,2021-08-31,-0.014116678333333332,-0.24996908195269263
Energi,2021-09-01,0.003575715714285715,-0.24728718461283072
Energi,2021-09-02,-0.0013359799999999998,-0.24829279387993175
Energi,2021-09-03,-5.987214285714288e-4,-0.24874285709224742
Energi,2021-09-06,-0.00516283,-0.2526214700073658
Energi,2021-09-07,-0.00477413,-0.2561895522687595
Energi,2021-09-08,-0.009847551666666666,-0.2635142640829994
Energi,2021-09-09,-0.01731326,-0.2762652331152218
Energi,2021-09-10,-0.004976574285714286,-0.2798669529457779
Energi,2021-09-13,0.010428213333333334,-0.2723572519027132
Energi,2021-09-14,0.0037393875,-0.2696363137060125
Energi,2021-09-15,0.004561114,-0.2663050416713655
Energi,2021-09-16,0.0016599016666666668,-0.2650871801872108
Energi,2021-09-17,-0.007011324,-0.27023989207867183
Energi,2021-09-20,-0.011173565000000002,-0.2783939140789379
Energi,2021-09-21,0.0019113887500000002,-0.27701464432437684
Energi,2021-09-22,0.013556599999999999,-0.2672134210516246
Energi,2021-09-23,-0.002530227142857143,-0.26906753754360124
Energi,2021-09-24,-0.001969965,-0.2705074489120042
Energi,2021-09-28,-0.0023883375,-0.27224972332773834
Energi,2021-09-29,0.0045482585714285715,-0.26893972689400425
Energi,2021-09-30,0.014810400000000001,-0.25811243182519517
Energi,2021-10-01,0.009805411666666666,-0.2508379188088591
Energi,2021-10-04,0.00595167,-0.2463791533250962
Energi,2021-10-05,8.770480000000002e-4,-0.24571819166876163
Energi,2021-10-06,-0.013934199999999999,-0.2562285052424108
Energi,2021-10-07,-3.622883333333334e-4,-0.25649796497762734
Energi,2021-10-08,0.008192246666666667,-0.25040701290955547
Energi,2021-10-11,0.0063100342857142855,-0.24567705546068375
Energi,2021-10-12,-0.0015052725,-0.24681251704521778
Energi,2021-10-13,-0.00409663,-0.24989804748351485
Energi,2021-10-14,-0.005852676,-0.2542881511785612
Energi,2021-10-15,-0.006568328,-0.25918623119510686
Energi,2021-10-18,-0.0020097066666666663,-0.2606750495650325
Energi,2021-10-19,0.003377502857142857,-0.2581779774325814
Energi,2021-10-20,0.003555795714285714,-0.2555402098639734
Energi,2021-10-21,0.008180786666666667,-0.24944994313895907
Energi,2021-10-22,-0.004528678,-0.2528489426693644
Energi,2021-10-25,0.009249,-0.24593854254011327
Energi,2021-10-26,-0.004968604,-0.24968517531389434
Energi,2021-10-27,0.00507672,-0.24587603703711391
Energi,2021-10-28,-0.00743422,-0.2514823604850519
Energi,2021-10-29,-0.008410208,-0.2577775495250416
Energi,2021-11-01,0.007104040000000001,-0.2525047715479696
Energi,2021-11-02,-0.004379218333333334,-0.2557782163564859
Energi,2021-11-03,-0.002682468,-0.2577745674760126
Energi,2021-11-04,0.007463015,-0.2522353279397046
Energi,2021-11-05,0.009495366,-0.24513502869662218
Energi,2021-11-08,-0.00243058,-0.24696978839857275
Energi,2021-11-09,-0.0010640424999999998,-0.24777104454750065
Energi,2021-11-10,0.005881442857142858,-0.2433468529305186
Energi,2021-11-11,-0.00437145,-0.24665452433027557
Energi,2021-11-12,-0.008167368,-0.25280737406120524
Energi,2021-11-15,0.00370298625,-0.2500405300412525
